component,kind,time,P,Q,T,U,d,fill_level,h,m,m_l,m_v,s
gn2_supply_4500psi,Node,3.1,30951569.287587546,,292.9556654760248,908039.090872762,309.62885475415095,0.0,262889.53434852266,5.573319385574717,0.0,5.573319385574717,4966.171347670656
gn2_supply_4500psi,Node,3.1,30951569.287587546,,292.9556654760248,908039.090872762,309.62885475415095,0.0,262889.53434852266,5.573319385574717,0.0,5.573319385574717,4966.171347670656
gn2_supply_4500psi,Node,3.2,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.2,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.2,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.3,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.4,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.4,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.5,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.5,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.6,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.6,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.7,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.7,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.8,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.8,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.9,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,3.9,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,4.0,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,4.0,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,4.0,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,4.1,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,4.2,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,4.2,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,4.2,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,4.3,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,4.4,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,4.4,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,4.5,30914269.733126234,,292.8586738365404,907296.6392887384,309.47195497369466,0.0,262769.007903843,5.570495189526504,0.0,5.570495189526504,4966.171243379116
gn2_supply_4500psi,Node,4.5,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,4.5,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,4.6,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,4.7,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,4.7,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,4.8,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,4.8,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,4.9,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,4.9,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.0,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.0,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.1,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.1,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.2,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.2,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.2,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.3,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.4,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.4,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.5,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.5,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.6,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.6,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.7,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.7,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.8,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.8,30877049.653752327,,292.76179892355077,906555.3676939373,309.3152327042184,0.0,262648.677330245,5.56767418867593,0.0,5.56767418867593,4966.171139287713
gn2_supply_4500psi,Node,5.9,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,5.9,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.0,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.0,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.1,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.1,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.2,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.2,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.2,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.3,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.4,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.4,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.5,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.5,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.6,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.6,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.7,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.7,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.8,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.8,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.9,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,6.9,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,7.0,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,7.0,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,7.1,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,7.1,30839908.801372457,,292.66504047176085,905815.2730214754,309.15868757667283,0.0,262528.5420926717,5.564856376380111,0.0,5.564856376380111,4966.1710353958315
gn2_supply_4500psi,Node,7.2,30802846.928909034,,292.56839821673935,905076.352215583,309.00231922313804,0.0,262408.6016580607,5.562041746016485,0.0,5.562041746016485,4966.170931702849
gn2_supply_4500psi,Node,7.2,30802846.928909034,,292.56839821673935,905076.352215583,309.00231922313804,0.0,262408.6016580607,5.562041746016485,0.0,5.562041746016485,4966.170931702849
gn2_supply_4500psi,Node,7.2,30802846.928909034,,292.56839821673935,905076.352215583,309.00231922313804,0.0,262408.6016580607,5.562041746016485,0.0,5.562041746016485,4966.170931702849
gn2_supply_4500psi,Node,7.3,30802846.928909034,,292.56839821673935,905076.352215583,309.00231922313804,0.0,262408.6016580607,5.562041746016485,0.0,5.562041746016485,4966.170931702849
gn2_supply_4500psi,Node,7.4,30802846.928909034,,292.56839821673935,905076.352215583,309.00231922313804,0.0,262408.6016580607,5.562041746016485,0.0,5.562041746016485,4966.170931702849
gn2_supply_4500psi,Node,7.4,30802846.928909034,,292.56839821673935,905076.352215583,309.00231922313804,0.0,262408.6016580607,5.562041746016485,0.0,5.562041746016485,4966.170931702849
gn2_supply_4500psi,Node,7.5,30802846.928909034,,292.56839821673935,905076.352215583,309.00231922313804,0.0,262408.6016580607,5.562041746016485,0.0,5.562041746016485,4966.170931702849
gn2_supply_4500psi,Node,7.5,30802846.928909034,,292.56839821673935,905076.352215583,309.00231922313804,0.0,262408.6016580607,5.562041746016485,0.0,5.562041746016485,4966.170931702849
