component,kind,time,P,Q,T,U,d,fill_level,h,m,m_l,m_v,s
gn2_supply_4500psi,Node,14.2,18223280.028105583,,252.78369844342467,173687.8556926433,244.01158064630837,0.0,217042.3675235327,1.220057903231542,0.0,1.220057903231542,4966.035393114064
gn2_supply_4500psi,Node,14.2,18169768.206894178,,252.573828592936,173313.8510825447,243.66694322425477,0.0,216822.7570154216,1.2183347161212739,0.0,1.2183347161212739,4966.034778822138
gn2_supply_4500psi,Node,14.3,18116522.351543527,,252.36452622209848,172941.2395917623,243.32324176421304,0.0,216603.92935652376,1.2166162088210652,0.0,1.2166162088210652,4966.034167012438
gn2_supply_4500psi,Node,14.4,18063540.517770477,,252.1557883247593,172570.01289146164,242.9804717125307,0.0,216385.87959557126,1.2149023585626535,0.0,1.2149023585626535,4966.033557667391
gn2_supply_4500psi,Node,14.4,18010820.78001836,,251.94761191783107,172200.16272264192,242.63862854835477,0.0,216168.60282448368,1.213193142741774,0.0,1.213193142741774,4966.032950769586
gn2_supply_4500psi,Node,14.5,17958361.231234025,,251.7399940410624,171831.68089538545,242.2977077833206,0.0,215952.09417789255,1.211488538916603,0.0,1.211488538916603,4966.03234630178
gn2_supply_4500psi,Node,14.5,17906159.982647944,,251.53293175681057,171464.55928811658,241.95770496124427,0.0,215736.34883267008,1.2097885248062215,0.0,1.2097885248062215,4966.031744246895
gn2_supply_4500psi,Node,14.6,17854215.163557507,,251.32642214981755,171098.78984687064,241.61861565781896,0.0,215521.36200746617,1.2080930782890948,0.0,1.2080930782890948,4966.031144588012
gn2_supply_4500psi,Node,14.6,17802524.921113264,,251.1204623269882,170734.36458457206,241.28043548031437,0.0,215307.12896224923,1.2064021774015719,0.0,1.2064021774015719,4966.030547308371
gn2_supply_4500psi,Node,14.7,17751087.42010834,,250.91504941717176,170371.27558032208,240.94316006727996,0.0,215093.6449978545,1.2047158003363998,0.0,1.2047158003363998,4966.029952391379
gn2_supply_4500psi,Node,14.7,17699900.8427706,,250.7101805709456,170009.51497869566,240.60678508825163,0.0,214880.90545553874,1.203033925441258,0.0,1.203033925441258,4966.029359820586
gn2_supply_4500psi,Node,14.8,17648963.388557896,,250.50585296040185,169649.07498904737,240.2713062434616,0.0,214668.90571653922,1.201356531217308,0.0,1.201356531217308,4966.028769579709
gn2_supply_4500psi,Node,14.8,17598273.273956046,,250.30206377893606,169289.94788482637,239.93671926355196,0.0,214457.64120163955,1.19968359631776,0.0,1.19968359631776,4966.028181652605
gn2_supply_4500psi,Node,14.9,17547828.732279778,,250.09881024103927,168932.12600290013,239.60301990929133,0.0,214247.1073707412,1.1980150995464567,0.0,1.1980150995464567,4966.027596023291
gn2_supply_4500psi,Node,14.9,17497628.013476256,,249.89608958209143,168575.60174288682,239.2702039712947,0.0,214037.29972244112,1.1963510198564735,0.0,1.1963510198564735,4966.027012675934
gn2_supply_4500psi,Node,15.0,17447669.38393151,,249.69389905815876,168220.36756649637,238.93826726974677,0.0,213828.21379361267,1.194691336348734,0.0,1.194691336348734,4966.026431594839
gn2_supply_4500psi,Node,15.0,17397951.12627937,,249.49223594579198,167866.4159968797,238.60720565412828,0.0,213619.84515899466,1.1930360282706414,0.0,1.1930360282706414,4966.025852764463
gn2_supply_4500psi,Node,15.1,17348471.539213292,,249.29109754182838,167513.73961798652,238.2770150029454,0.0,213412.18943078505,1.191385075014727,0.0,1.191385075014727,4966.025276169404
gn2_supply_4500psi,Node,15.1,17348471.539213292,,249.29109754182838,167513.73961798652,238.2770150029454,0.0,213412.18943078505,1.191385075014727,0.0,1.191385075014727,4966.025276169404
gn2_supply_4500psi,Node,15.2,17348471.539213292,,249.29109754182838,167513.73961798652,238.2770150029454,0.0,213412.18943078505,1.191385075014727,0.0,1.191385075014727,4966.025276169404
gn2_supply_4500psi,Node,15.2,17348471.539213292,,249.29109754182838,167513.73961798652,238.2770150029454,0.0,213412.18943078505,1.191385075014727,0.0,1.191385075014727,4966.025276169404
gn2_supply_4500psi,Node,15.2,17348471.539213292,,249.29109754182838,167513.73961798652,238.2770150029454,0.0,213412.18943078505,1.191385075014727,0.0,1.191385075014727,4966.025276169404
gn2_supply_4500psi,Node,15.3,17348471.539213292,,249.29109754182838,167513.73961798652,238.2770150029454,0.0,213412.18943078505,1.191385075014727,0.0,1.191385075014727,4966.025276169404
gn2_supply_4500psi,Node,15.4,17348471.539213292,,249.29109754182838,167513.73961798652,238.2770150029454,0.0,213412.18943078505,1.191385075014727,0.0,1.191385075014727,4966.025276169404
gn2_supply_4500psi,Node,15.4,17348471.539213292,,249.29109754182838,167513.73961798652,238.2770150029454,0.0,213412.18943078505,1.191385075014727,0.0,1.191385075014727,4966.025276169404
gn2_supply_4500psi,Node,15.5,17299228.93730044,,249.09048116319488,167162.3310739312,237.9476912234625,0.0,213205.2422582378,1.1897384561173125,0.0,1.1897384561173125,4966.024701794413
gn2_supply_4500psi,Node,15.5,17250221.650798608,,248.89038414671458,166812.18306836658,237.61923025143773,0.0,212998.99932726796,1.1880961512571886,0.0,1.1880961512571886,4966.024129624363
gn2_supply_4500psi,Node,15.6,17201448.025475603,,248.69080384891512,166463.28836386593,237.29162805086153,0.0,212793.45636006063,1.1864581402543077,0.0,1.1864581402543077,4966.023559644276
gn2_supply_4500psi,Node,15.6,17152906.422430877,,248.49173764583853,166115.63978131243,236.96488061369857,0.0,212588.60911468422,1.184824403068493,0.0,1.184824403068493,4966.022991839317
gn2_supply_4500psi,Node,15.7,17104595.21791997,,248.29318293285547,165769.23019929667,236.63898395963193,0.0,212384.4533847089,1.1831949197981597,0.0,1.1831949197981597,4966.022426194775
gn2_supply_4500psi,Node,15.7,17056512.803181015,,248.09513712447904,165424.05255352147,236.31393413581083,0.0,212180.98499883147,1.1815696706790542,0.0,1.1815696706790542,4966.021862696083
gn2_supply_4500psi,Node,15.8,17008657.584263783,,247.8975976541829,165080.0998362143,235.98972721660073,0.0,211978.19982050313,1.1799486360830036,0.0,1.1799486360830036,4966.021301328797
gn2_supply_4500psi,Node,15.8,16961027.981861014,,247.70056197422005,164737.36509554702,235.66635930333652,0.0,211776.09374756357,1.1783317965166826,0.0,1.1783317965166826,4966.020742078614
gn2_supply_4500psi,Node,15.9,16913622.431141954,,247.50402755544434,164395.84143506284,235.34382652407837,0.0,211574.66271187755,1.1767191326203918,0.0,1.1767191326203918,4966.020184931356
gn2_supply_4500psi,Node,15.9,16866439.38158828,,247.30799188713462,164055.52201311055,235.02212503337034,0.0,211373.90267897857,1.1751106251668517,0.0,1.1751106251668517,4966.01962987297
gn2_supply_4500psi,Node,16.0,16819477.296832155,,247.11245247681975,163716.4000422856,234.70125101200168,0.0,211173.8096477161,1.1735062550600084,0.0,1.1735062550600084,4966.019076889537
gn2_supply_4500psi,Node,16.0,16772734.654496424,,246.91740685010672,163378.4687888782,234.38120066677075,0.0,210974.3796499058,1.1719060033338538,0.0,1.1719060033338538,4966.018525967259
gn2_supply_4500psi,Node,16.1,16726209.946037076,,246.7228525505099,163041.7215723284,234.06197023025172,0.0,210775.60874998764,1.1703098511512586,0.0,1.1703098511512586,4966.017977092461
gn2_supply_4500psi,Node,16.1,16679901.676587665,,246.52878713928294,162706.15176468756,233.74355596056375,0.0,210577.49304468354,1.1687177798028188,0.0,1.1687177798028188,4966.0174302515925
gn2_supply_4500psi,Node,16.2,16633808.36480593,,246.33520819525202,162371.75279008687,233.42595414114257,0.0,210380.02866266406,1.1671297707057129,0.0,1.1671297707057129,4966.016885431221
gn2_supply_4500psi,Node,16.2,16587928.542722467,,246.14211331465174,162038.51812421207,233.109161080515,0.0,210183.21176421712,1.1655458054025751,0.0,1.1655458054025751,4966.0163426180425
gn2_supply_4500psi,Node,16.2,16542260.75559129,,245.9495001109622,161706.4412937848,232.79317311207558,0.0,209987.038540919,1.163965865560378,0.0,1.163965865560378,4966.015801798861
gn2_supply_4500psi,Node,16.3,16496803.561742513,,245.75736621474843,161375.51587605025,232.47798659386575,0.0,209791.5052153135,1.1623899329693288,0.0,1.1623899329693288,4966.015262960601
gn2_supply_4500psi,Node,16.4,16451555.532436917,,245.56570927350126,161045.73549827107,232.1635979083556,0.0,209596.60804059167,1.160817989541778,0.0,1.160817989541778,4966.014726090306
gn2_supply_4500psi,Node,16.4,16406515.251722416,,245.37452695148028,160717.0938372274,231.8500034622279,0.0,209402.34330027716,1.1592500173111395,0.0,1.1592500173111395,4966.014191175134
gn2_supply_4500psi,Node,16.4,16361681.316292545,,245.18381692955867,160389.5846187232,231.53719968616454,0.0,209208.7073079155,1.1576859984308228,0.0,1.1576859984308228,4966.013658202347
gn2_supply_4500psi,Node,16.5,16317052.335346654,,244.99357690506932,160063.20161709815,231.22518303463514,0.0,209015.69640676636,1.1561259151731758,0.0,1.1561259151731758,4966.0131271593345
gn2_supply_4500psi,Node,16.6,16272626.930451998,,244.80380459165355,159737.938654746,230.91394998568825,0.0,208823.3069695003,1.1545697499284413,0.0,1.1545697499284413,4966.012598033585
gn2_supply_4500psi,Node,16.6,16228403.73540769,,244.6144977191102,159413.78960163824,230.60349704074463,0.0,208631.53539789873,1.1530174852037232,0.0,1.1530174852037232,4966.012070812697
gn2_supply_4500psi,Node,16.7,16184381.396110376,,244.42565403324804,159090.74837485392,230.2938207243927,0.0,208440.37812255873,1.1514691036219635,0.0,1.1514691036219635,4966.0115454843835
gn2_supply_4500psi,Node,16.7,16140558.570421707,,244.237271295739,158768.8089381148,229.98491758418652,0.0,208249.8316026,1.1499245879209326,0.0,1.1499245879209326,4966.011022036464
gn2_supply_4500psi,Node,16.8,16096933.928037398,,244.0493472839721,158447.9653013263,229.6767841904455,0.0,208059.89232537584,1.1483839209522275,0.0,1.1483839209522275,4966.010500456855
gn2_supply_4500psi,Node,16.8,16053506.150358284,,243.86187979091127,158128.21152012394,229.36941713605682,0.0,207870.55680618857,1.1468470856802842,0.0,1.1468470856802842,4966.009980733592
gn2_supply_4500psi,Node,16.9,16010273.930362735,,243.67486662495278,157809.541695425,229.0628130362794,0.0,207681.82158800768,1.1453140651813971,0.0,1.1453140651813971,4966.009462854801
gn2_supply_4500psi,Node,16.9,15967235.972480899,,243.48830560978516,157491.9499729858,228.75696852855046,0.0,207493.68324119065,1.1437848426427524,0.0,1.1437848426427524,4966.00894680872
gn2_supply_4500psi,Node,16.9,15924390.992470527,,243.30219458425069,157175.4305429641,228.45188027229378,0.0,207306.13836320874,1.1422594013614689,0.0,1.1422594013614689,4966.0084325836815
gn2_supply_4500psi,Node,17.0,15881737.717294382,,243.1165314022077,156859.97763948672,228.14754494873023,0.0,207119.18357837544,1.1407377247436512,0.0,1.1407377247436512,4966.007920168125
gn2_supply_4500psi,Node,17.1,15839274.884999314,,242.93131393239565,156545.58554022224,227.84395926069035,0.0,206932.81553757747,1.1392197963034518,0.0,1.1392197963034518,4966.007409550586
gn2_supply_4500psi,Node,17.1,15797001.244596735,,242.74654005830084,156232.2485659589,227.5411199324288,0.0,206747.03091800996,1.1377055996621441,0.0,1.1377055996621441,4966.006900719693
gn2_supply_4500psi,Node,17.2,15754915.555944754,,242.56220767802307,155919.96108018732,227.23902370944083,0.0,206561.82642291507,1.1361951185472041,0.0,1.1361951185472041,4966.006393664182
gn2_supply_4500psi,Node,17.2,15713016.589631824,,242.3783147041456,155608.71748868827,226.93766735828052,0.0,206377.19878132246,1.1346883367914027,0.0,1.1346883367914027,4966.00588837288
gn2_supply_4500psi,Node,17.2,15671303.126861732,,242.19485906360464,155298.51223912515,226.63704766638153,0.0,206193.14474779338,1.1331852383319077,0.0,1.1331852383319077,4966.005384834708
gn2_supply_4500psi,Node,17.3,15629773.959340177,,242.01183869756127,154989.3398206414,226.33716144187886,0.0,206009.6611021693,1.1316858072093943,0.0,1.1316858072093943,4966.004883038682
gn2_supply_4500psi,Node,17.4,15588427.88916287,,241.82925156127453,154681.1947634625,226.03800551343326,0.0,205826.74464932157,1.1301900275671664,0.0,1.1301900275671664,4966.004382973912
gn2_supply_4500psi,Node,17.4,15547263.728704793,,241.647095623976,154374.07163850268,225.73957673005714,0.0,205644.39221890434,1.1286978836502857,0.0,1.1286978836502857,4966.003884629602
gn2_supply_4500psi,Node,17.4,15506280.300511114,,241.46536886874568,154067.9650569762,225.44187196094225,0.0,205462.60066511194,1.1272093598047113,0.0,1.1272093598047113,4966.003387995041
gn2_supply_4500psi,Node,17.5,15465476.437189352,,241.28406929238915,153762.86967001314,225.14488809528942,0.0,205281.36686643702,1.125724440476447,0.0,1.125724440476447,4966.002893059614
gn2_supply_4500psi,Node,17.6,15465476.437189352,,241.28406929238915,153762.86967001314,225.14488809528942,0.0,205281.36686643702,1.125724440476447,0.0,1.125724440476447,4966.002893059614
gn2_supply_4500psi,Node,17.6,15465476.437189352,,241.28406929238915,153762.86967001314,225.14488809528942,0.0,205281.36686643702,1.125724440476447,0.0,1.125724440476447,4966.002893059614
gn2_supply_4500psi,Node,17.7,15465476.437189352,,241.28406929238915,153762.86967001314,225.14488809528942,0.0,205281.36686643702,1.125724440476447,0.0,1.125724440476447,4966.002893059614
gn2_supply_4500psi,Node,17.7,15465476.437189352,,241.28406929238915,153762.86967001314,225.14488809528942,0.0,205281.36686643702,1.125724440476447,0.0,1.125724440476447,4966.002893059614
gn2_supply_4500psi,Node,17.8,15465476.437189352,,241.28406929238915,153762.86967001314,225.14488809528942,0.0,205281.36686643702,1.125724440476447,0.0,1.125724440476447,4966.002893059614
gn2_supply_4500psi,Node,17.8,15465476.437189352,,241.28406929238915,153762.86967001314,225.14488809528942,0.0,205281.36686643702,1.125724440476447,0.0,1.125724440476447,4966.002893059614
gn2_supply_4500psi,Node,17.9,15465476.437189352,,241.28406929238915,153762.86967001314,225.14488809528942,0.0,205281.36686643702,1.125724440476447,0.0,1.125724440476447,4966.002893059614
gn2_supply_4500psi,Node,17.9,15424850.981302943,,241.1031949053161,153458.78016827974,224.84862204213977,0.0,205100.68772543326,1.124243110210699,0.0,1.124243110210699,4966.002399812793
gn2_supply_4500psi,Node,17.9,15384402.785266114,,240.92274373141996,153155.69128160298,224.55307073020805,0.0,204920.56016848088,1.1227653536510402,0.0,1.1227653536510402,4966.001908244139
gn2_supply_4500psi,Node,18.0,15344130.71124011,,240.74271380796017,152853.5977785996,224.25823110771725,0.0,204740.98114555207,1.1212911555385863,0.0,1.1212911555385863,4966.001418343295
gn2_supply_4500psi,Node,18.1,15304033.631030712,,240.56310318544294,152552.49446630938,223.9641001422354,0.0,204561.9476299846,1.119820500711177,0.0,1.119820500711177,4966.000930100001
gn2_supply_4500psi,Node,18.1,15264110.42598705,,240.38390992750647,152252.37618983272,223.67067482051377,0.0,204383.45661825186,1.1183533741025689,0.0,1.1183533741025689,4966.0004435040755
gn2_supply_4500psi,Node,18.2,15224359.986901635,,240.20513211080544,151953.23783197222,223.3779521483268,0.0,204205.50512974037,1.1168897607416342,0.0,1.1168897607416342,4965.999958545424
gn2_supply_4500psi,Node,18.2,15184781.213911688,,240.02676782489678,151655.07431287848,223.08592915031383,0.0,204028.0902065281,1.115429645751569,0.0,1.115429645751569,4965.999475214031
gn2_supply_4500psi,Node,18.2,15145373.016401641,,239.84881517212784,151357.88058969998,222.79460286982209,0.0,203851.2089131646,1.1139730143491104,0.0,1.1139730143491104,4965.998993499971
gn2_supply_4500psi,Node,18.3,15106134.312906934,,239.67127226752464,151061.65165623685,222.50397036875182,0.0,203674.85833645478,1.1125198518437591,0.0,1.1125198518437591,4965.998513393394
gn2_supply_4500psi,Node,18.4,15067064.031018913,,239.49413723868162,150766.38254259867,222.21402872740262,0.0,203499.0355852464,1.1110701436370132,0.0,1.1110701436370132,4965.998034884541
gn2_supply_4500psi,Node,18.4,15028161.107290948,,239.3174082256532,150472.0683148662,221.92477504432145,0.0,203323.7377902157,1.1096238752216072,0.0,1.1096238752216072,4965.997557963719
gn2_supply_4500psi,Node,18.4,14989424.48714571,,239.14108338084546,150178.70407475674,221.6362064361522,0.0,203148.962103661,1.108181032180761,0.0,1.108181032180761,4965.997082621326
gn2_supply_4500psi,Node,18.5,14950853.124783585,,238.96516086890952,149886.28495929358,221.34832003748684,0.0,202974.70569929524,1.1067416001874342,0.0,1.1067416001874342,4965.996608847833
gn2_supply_4500psi,Node,18.6,14912445.983092181,,238.7896388666361,149594.80614047896,221.06111300071797,0.0,202800.96577204118,1.10530556500359,0.0,1.10530556500359,4965.996136633792
gn2_supply_4500psi,Node,18.6,14874202.033557031,,238.61451556285112,149304.2628249708,220.7745824958931,0.0,202627.73953783093,1.1038729124794655,0.0,1.1038729124794655,4965.995665969834
gn2_supply_4500psi,Node,18.7,14836120.256173262,,238.43978915831252,149014.65025376304,220.4887257105701,0.0,202455.02423340414,1.1024436285528505,0.0,1.1024436285528505,4965.995196846657
gn2_supply_4500psi,Node,18.7,14798199.639358455,,238.26545786560752,148725.96370186968,220.20353984967434,0.0,202282.8171161129,1.1010176992483718,0.0,1.1010176992483718,4965.994729255045
gn2_supply_4500psi,Node,18.8,14760439.179866558,,238.091519909052,148438.19847801217,219.91902213535724,0.0,202111.11546372648,1.0995951106767863,0.0,1.0995951106767863,4965.994263185851
gn2_supply_4500psi,Node,18.8,14722837.882702755,,237.91797352459045,148151.34992431046,219.6351698068561,0.0,201939.91657423676,1.0981758490342806,0.0,1.0981758490342806,4965.993798630005
gn2_supply_4500psi,Node,18.9,14685394.761039438,,237.74481695969615,147865.41341597744,219.35198012035556,0.0,201769.21776566986,1.0967599006017779,0.0,1.0967599006017779,4965.993335578508
gn2_supply_4500psi,Node,18.9,14648108.836133212,,237.572048473274,147580.38436101677,219.0694503488503,0.0,201599.0163758966,1.0953472517442515,0.0,1.0953472517442515,4965.992874022435
gn2_supply_4500psi,Node,18.9,14610979.137242885,,237.39966633556335,147296.2581999241,218.7875777820091,0.0,201429.30976244665,1.0939378889100455,0.0,1.0939378889100455,4965.992413952928
gn2_supply_4500psi,Node,19.0,14574004.701548371,,237.22766882804146,147013.03040539162,218.50635972604047,0.0,201260.0953023235,1.0925317986302023,0.0,1.0925317986302023,4965.991955361209
gn2_supply_4500psi,Node,19.1,14537184.574070785,,237.05605424332936,146730.69648201583,218.22579350355937,0.0,201091.37039182408,1.0911289675177969,0.0,1.0911289675177969,4965.991498238562
gn2_supply_4500psi,Node,19.1,14500517.807593208,,236.88482088509758,146449.2519660086,217.94587645345538,0.0,200923.1324463567,1.089729382267277,0.0,1.089729382267277,4965.991042576348
gn2_supply_4500psi,Node,19.2,14464003.462582603,,236.71396706797253,146168.6924249113,217.66660593076213,0.0,200755.37890026518,1.0883330296538107,0.0,1.0883330296538107,4965.990588365993
gn2_supply_4500psi,Node,19.2,14427640.607112657,,236.54349111744526,145889.01345731237,217.38797930652817,0.0,200588.10720665104,1.086939896532641,0.0,1.086939896532641,4965.990135598985
gn2_supply_4500psi,Node,19.2,14391428.316787463,,236.37339136977977,145610.21069256752,217.1099939676889,0.0,200421.31483720097,1.0855499698384445,0.0,1.0855499698384445,4965.989684266891
gn2_supply_4500psi,Node,19.3,14355365.674666174,,236.2036661719237,145332.2797905235,216.83264731693993,0.0,200254.99928201354,1.0841632365846996,0.0,1.0841632365846996,4965.989234361341
gn2_supply_4500psi,Node,19.4,14319451.771188494,,236.0343138814177,145055.2164412445,216.55593677261157,0.0,200089.15804942994,1.082779683863058,0.0,1.082779683863058,4965.988785874028
gn2_supply_4500psi,Node,19.4,14283685.704101108,,235.86533286630853,144779.01636474187,216.2798597685448,0.0,199923.78866586488,1.0813992988427241,0.0,1.0813992988427241,4965.988338796707
gn2_supply_4500psi,Node,19.5,14248066.57838503,,235.69672150506037,144503.6753107065,216.00441375396818,0.0,199758.88867564246,1.080022068769841,0.0,1.080022068769841,4965.9878931212115
gn2_supply_4500psi,Node,19.5,14212593.506183688,,235.52847818646967,144229.1890582442,215.72959619337595,0.0,199594.45564082803,1.0786479809668799,0.0,1.0786479809668799,4965.987448839428
gn2_supply_4500psi,Node,19.6,14177265.606731929,,235.36060130957816,143955.55341561415,215.45540456640765,0.0,199430.48714106902,1.0772770228320383,0.0,1.0772770228320383,4965.9870059433115
gn2_supply_4500psi,Node,19.6,14142082.00628591,,235.1930892835892,143682.76421996986,215.18183636772864,0.0,199266.9807734316,1.0759091818386433,0.0,1.0759091818386433,4965.986564424877
gn2_supply_4500psi,Node,19.7,14107041.838053664,,235.02594052778267,143410.81733710322,214.90888910691191,0.0,199103.9341522432,1.0745444455345596,0.0,1.0745444455345596,4965.986124276201
gn2_supply_4500psi,Node,19.7,14072144.242126683,,234.8591534714333,143139.70866119105,214.63656030832084,0.0,198941.34490893406,1.0731828015416043,0.0,1.0731828015416043,4965.985685489425
gn2_supply_4500psi,Node,19.8,14037388.36541218,,234.69272655372734,142869.43411454468,214.3648475109935,0.0,198779.21069188297,1.0718242375549676,0.0,1.0718242375549676,4965.985248056756
gn2_supply_4500psi,Node,19.8,14002773.36156608,,234.5266582236818,142599.989647362,214.09374826852763,0.0,198617.5291662613,1.0704687413426381,0.0,1.0704687413426381,4965.984811970451
gn2_supply_4500psi,Node,19.9,13968298.390926978,,234.3609469400635,142331.37123748218,213.82326014896694,0.0,198456.298013883,1.0691163007448348,0.0,1.0691163007448348,4965.984377222832
gn2_supply_4500psi,Node,19.9,13933962.620450707,,234.1955911713093,142063.57489014315,213.55338073468877,0.0,198295.5149330526,1.0677669036734438,0.0,1.0677669036734438,4965.983943806283
gn2_supply_4500psi,Node,20.0,13899765.22364578,,234.03058939544792,141796.59663774158,213.2841076222921,0.0,198135.17763841694,1.0664205381114606,0.0,1.0664205381114606,4965.983511713246
kerosene_tank_500psi,Tank,0.0,3509150.820901393,,293.1605329805516,-4888892.279654768,751.8462550396586,0.8048742677903078,-500265.21106024104,9.682267264254884,9.682267264254884,0.0,-1302.3901030395693
kerosene_tank_500psi,Tank,0.1,3471526.227041426,,293.1541181810166,-4879855.959212726,751.8246740186429,0.803409650007112,-500315.1214560683,9.664371171520463,9.664371171520463,0.0,-1302.3896484776676
kerosene_tank_500psi,Tank,0.1,3434117.2869510935,,293.1477379985504,-4870869.789596103,751.803210710753,0.8019530795407146,-500364.748583786,9.646574400609362,9.646574400609362,0.0,-1302.389201219121
kerosene_tank_500psi,Tank,0.2,3397604.8919998836,,293.1415086544847,-4861933.759555974,751.7822560362075,0.800504139657075,-500413.1890425018,9.628876929243507,9.628876929243507,0.0,-1302.388769200159
kerosene_tank_500psi,Tank,0.2,3458162.5341684003,,293.1518392181487,-4853046.937497003,751.8170073105942,0.7990040145220073,-500332.8495627287,9.611276912433379,9.611276912433379,0.0,-1302.3894881643446
kerosene_tank_500psi,Tank,0.2,3517567.16999223,,293.1619676279662,-4844078.647512004,751.8510817321938,0.7974913337689835,-500254.04685326526,9.593515551460165,9.593515551460165,0.0,-1302.3902053699826
kerosene_tank_500psi,Tank,0.3,3481107.9127453486,,293.1557520149276,-4835031.146354166,751.830170532558,0.7960239635099216,-500302.4107321542,9.575597315738673,9.575597315738673,0.0,-1302.389763789313
kerosene_tank_500psi,Tank,0.4,3444868.078636092,,293.14957179097075,-4826032.178797398,751.8093795681209,0.7945643751876805,-500350.4861741669,9.557775198988507,9.557775198988507,0.0,-1302.3893292749265
kerosene_tank_500psi,Tank,0.4,3409467.1870760876,,293.14353269335237,-4817081.710891648,751.7890644999666,0.7931121893478019,-500397.4512172763,9.54004913397287,9.54004913397287,0.0,-1302.388909066296
kerosene_tank_500psi,Tank,0.5,3466746.720419745,,293.1533031444803,-4808178.872412968,751.8219321183806,0.7916117659017181,-500321.46184836264,9.522417397245967,9.522417397245967,0.0,-1302.3895910731496
kerosene_tank_500psi,Tank,0.5,3522917.422891348,,293.16287957348857,-4799199.093374262,751.8541498921825,0.7900994897079634,-500246.9498672562,9.504633282634048,9.504633282634048,0.0,-1302.3902705443465
kerosene_tank_500psi,Tank,0.6,3487562.04171039,,293.15685247003984,-4790144.491766691,751.833872709528,0.7886300858052172,-500293.8490173149,9.486700984738942,9.486700984738942,0.0,-1302.3898416352915
kerosene_tank_500psi,Tank,0.6,3452461.382441331,,293.15086689512333,-4781136.913789108,751.813736346261,0.7871681971880387,-500340.41274742194,9.468861815374234,9.468861815374234,0.0,-1302.3894199542349
kerosene_tank_500psi,Tank,0.7,3418145.5554318577,,293.1450133286489,-4772176.262270011,751.7940451418058,0.7857134912122706,-500385.9377176501,9.451115582095419,9.451115582095419,0.0,-1302.3890116900475
kerosene_tank_500psi,Tank,0.7,3384577.175932386,,293.1392855134572,-4763261.724342198,751.7747779770455,0.7842658592206738,-500430.47336768196,9.43346067504958,9.43346067504958,0.0,-1302.3886161362404
kerosene_tank_500psi,Tank,0.8,3438929.8795596277,,293.14855891775886,-4754392.525244156,751.8059722611196,0.7827730747079918,-500358.36398661166,9.415895559850684,9.415895559850684,0.0,-1302.3892584954494
kerosene_tank_500psi,Tank,0.8,3492255.95446852,,293.15765276107885,-4745450.029239543,751.8365650908106,0.7812689718135603,-500287.62236684555,9.398185282885384,9.398185282885384,0.0,-1302.3898983381168
kerosene_tank_500psi,Tank,0.9,3458727.46027869,,293.15193556275113,-4736436.194250447,751.8173314223202,0.7798049248211841,-500332.1001316408,9.380333721744732,9.380333721744732,0.0,-1302.3894949292037
kerosene_tank_500psi,Tank,0.9,3425430.4789031646,,293.1462561360917,-4727467.147721898,751.7982258171942,0.778348044474341,-500376.27300290676,9.362570862465475,9.362570862465475,0.0,-1302.3890980308245
kerosene_tank_500psi,Tank,1.0,3392845.9786120905,,293.14069659025336,-4718542.800594094,751.7795244490956,0.77689803199914,-500419.5028194776,9.344896528668027,9.344896528668027,0.0,-1302.388713221258
kerosene_tank_500psi,Tank,1.0,3444432.245864302,,293.14949745321013,-4709662.412037995,751.8091294947129,0.7754053594890813,-500351.0643620242,9.32730925316834,9.32730925316834,0.0,-1302.3893240760685
kerosene_tank_500psi,Tank,1.1,3495031.907836169,,293.15812603277425,-4700712.528989081,751.8381573056384,0.7739019574873015,-500283.9399818058,9.309584346439669,9.309584346439669,0.0,-1302.3899319065404
kerosene_tank_500psi,Tank,1.1,3462482.349196313,,293.1525759230582,-4691694.995661143,751.8194856580116,0.7724365388010742,-500327.1189114795,9.291725460878054,9.291725460878054,0.0,-1302.3895399202463
kerosene_tank_500psi,Tank,1.2,3430186.778956153,,293.14706751663334,-4682720.922226366,751.800955242759,0.7709780578661866,-500369.9630030409,9.2739526460001,9.2739526460001,0.0,-1302.3891544983373
kerosene_tank_500psi,Tank,1.2,3398560.279092398,,293.14167167820165,-4673790.176463149,751.7828044108868,0.7695262502711229,-500411.92151049396,9.2562656399459,9.2562656399459,0.0,-1302.3887804474907
kerosene_tank_500psi,Tank,1.2,3447595.779242634,,293.1500370342593,-4664902.063386584,751.8109446577845,0.7680340991950875,-500346.86753942363,9.238663066323989,9.238663066323989,0.0,-1302.3893618269333
kerosene_tank_500psi,Tank,1.3,3495684.9330208064,,293.1582373651834,-4655947.935958037,751.8385318591702,0.7665317554089123,-500283.0737266329,9.220929753761107,9.220929753761107,0.0,-1302.3899398070332
kerosene_tank_500psi,Tank,1.4,3464089.9521478247,,293.15285007772275,-4646929.5328377765,751.8204079453863,0.7650654538261951,-500324.9862806447,9.203069145608513,9.203069145608513,0.0,-1302.3895591969613
kerosene_tank_500psi,Tank,1.4,3432764.2725123046,,293.1475071985608,-4637953.308055687,751.8024343094523,0.7636058732724966,-500366.54356063093,9.18529207006813,9.18529207006813,0.0,-1302.3891851303956
kerosene_tank_500psi,Tank,1.5,3402067.440895122,,293.14227011530323,-4629019.096694027,751.7848174240656,0.7621527786317451,-500407.268501337,9.167598200526573,9.167598200526573,0.0,-1302.388821761911
